Broj tečajnice,Datum primjene,Država,Šifra valute,Valuta,Kupovni za devize,Srednji za devize,Prodajni za devize
256,01.01.2024,SAD,840,USD,"1,1067","1,1050","1,1033"
256,02.01.2024,SAD,840,USD,"1,1067","1,1050","1,1033"
1,03.01.2024,SAD,840,USD,"1,0972","1,0956","1,0940"
2,04.01.2024,SAD,840,USD,"1,0935","1,0919","1,0903"
3,05.01.2024,SAD,840,USD,"1,0969","1,0953","1,0937"
4,06.01.2024,SAD,840,USD,"1,0937","1,0921","1,0905"
4,07.01.2024,SAD,840,USD,"1,0937","1,0921","1,0905"
4,08.01.2024,SAD,840,USD,"1,0937","1,0921","1,0905"
5,09.01.2024,SAD,840,USD,"1,0962","1,0946","1,0930"
6,10.01.2024,SAD,840,USD,"1,0956","1,0940","1,0924"
7,11.01.2024,SAD,840,USD,"1,0962","1,0946","1,0930"
8,12.01.2024,SAD,840,USD,"1,1003","1,0987","1,0971"
9,13.01.2024,SAD,840,USD,"1,0958","1,0942","1,0926"
9,14.01.2024,SAD,840,USD,"1,0958","1,0942","1,0926"
9,15.01.2024,SAD,840,USD,"1,0958","1,0942","1,0926"
10,16.01.2024,SAD,840,USD,"1,0961","1,0945","1,0929"
11,17.01.2024,SAD,840,USD,"1,0898","1,0882","1,0866"
12,18.01.2024,SAD,840,USD,"1,0893","1,0877","1,0861"
13,19.01.2024,SAD,840,USD,"1,0891","1,0875","1,0859"
14,20.01.2024,SAD,840,USD,"1,0903","1,0887","1,0871"
14,21.01.2024,SAD,840,USD,"1,0903","1,0887","1,0871"
14,22.01.2024,SAD,840,USD,"1,0903","1,0887","1,0871"
15,23.01.2024,SAD,840,USD,"1,0906","1,0890","1,0874"
16,24.01.2024,SAD,840,USD,"1,0888","1,0872","1,0856"
17,25.01.2024,SAD,840,USD,"1,0921","1,0905","1,0889"
18,26.01.2024,SAD,840,USD,"1,0909","1,0893","1,0877"
19,27.01.2024,SAD,840,USD,"1,0887","1,0871","1,0855"
19,28.01.2024,SAD,840,USD,"1,0887","1,0871","1,0855"
19,29.01.2024,SAD,840,USD,"1,0887","1,0871","1,0855"
20,30.01.2024,SAD,840,USD,"1,0839","1,0823","1,0807"
21,31.01.2024,SAD,840,USD,"1,0862","1,0846","1,0830"
22,01.02.2024,SAD,840,USD,"1,0853","1,0837","1,0821"
23,02.02.2024,SAD,840,USD,"1,0830","1,0814","1,0798"
24,03.02.2024,SAD,840,USD,"1,0899","1,0883","1,0867"
24,04.02.2024,SAD,840,USD,"1,0899","1,0883","1,0867"
24,05.02.2024,SAD,840,USD,"1,0899","1,0883","1,0867"
25,06.02.2024,SAD,840,USD,"1,0762","1,0746","1,0730"
26,07.02.2024,SAD,840,USD,"1,0759","1,0743","1,0727"
27,08.02.2024,SAD,840,USD,"1,0792","1,0776","1,0760"
28,09.02.2024,SAD,840,USD,"1,0774","1,0758","1,0742"
29,10.02.2024,SAD,840,USD,"1,0788","1,0772","1,0756"
29,11.02.2024,SAD,840,USD,"1,0788","1,0772","1,0756"
29,12.02.2024,SAD,840,USD,"1,0788","1,0772","1,0756"
30,13.02.2024,SAD,840,USD,"1,0789","1,0773","1,0757"
31,14.02.2024,SAD,840,USD,"1,0809","1,0793","1,0777"
32,15.02.2024,SAD,840,USD,"1,0729","1,0713","1,0697"
33,16.02.2024,SAD,840,USD,"1,0759","1,0743","1,0727"
34,17.02.2024,SAD,840,USD,"1,0784","1,0768","1,0752"
34,18.02.2024,SAD,840,USD,"1,0784","1,0768","1,0752"
34,19.02.2024,SAD,840,USD,"1,0784","1,0768","1,0752"
35,20.02.2024,SAD,840,USD,"1,0792","1,0776","1,0760"
36,21.02.2024,SAD,840,USD,"1,0818","1,0802","1,0786"
37,22.02.2024,SAD,840,USD,"1,0825","1,0809","1,0793"
38,23.02.2024,SAD,840,USD,"1,0860","1,0844","1,0828"
39,24.02.2024,SAD,840,USD,"1,0850","1,0834","1,0818"
39,25.02.2024,SAD,840,USD,"1,0850","1,0834","1,0818"
39,26.02.2024,SAD,840,USD,"1,0850","1,0834","1,0818"
40,27.02.2024,SAD,840,USD,"1,0868","1,0852","1,0836"
41,28.02.2024,SAD,840,USD,"1,0872","1,0856","1,0840"
42,29.02.2024,SAD,840,USD,"1,0824","1,0808","1,0792"
43,01.03.2024,SAD,840,USD,"1,0842","1,0826","1,0810"
44,02.03.2024,SAD,840,USD,"1,0829","1,0813","1,0797"
44,03.03.2024,SAD,840,USD,"1,0829","1,0813","1,0797"
44,04.03.2024,SAD,840,USD,"1,0829","1,0813","1,0797"
45,05.03.2024,SAD,840,USD,"1,0862","1,0846","1,0830"
46,06.03.2024,SAD,840,USD,"1,0865","1,0849","1,0833"
47,07.03.2024,SAD,840,USD,"1,0890","1,0874","1,0858"
48,08.03.2024,SAD,840,USD,"1,0911","1,0895","1,0879"
49,09.03.2024,SAD,840,USD,"1,0948","1,0932","1,0916"
49,10.03.2024,SAD,840,USD,"1,0948","1,0932","1,0916"
49,11.03.2024,SAD,840,USD,"1,0948","1,0932","1,0916"
50,12.03.2024,SAD,840,USD,"1,0942","1,0926","1,0910"
51,13.03.2024,SAD,840,USD,"1,0932","1,0916","1,0900"
52,14.03.2024,SAD,840,USD,"1,0955","1,0939","1,0923"
53,15.03.2024,SAD,840,USD,"1,0941","1,0925","1,0909"
54,16.03.2024,SAD,840,USD,"1,0908","1,0892","1,0876"
54,17.03.2024,SAD,840,USD,"1,0908","1,0892","1,0876"
54,18.03.2024,SAD,840,USD,"1,0908","1,0892","1,0876"
55,19.03.2024,SAD,840,USD,"1,0908","1,0892","1,0876"
56,20.03.2024,SAD,840,USD,"1,0870","1,0854","1,0838"
57,21.03.2024,SAD,840,USD,"1,0860","1,0844","1,0828"
58,22.03.2024,SAD,840,USD,"1,0923","1,0907","1,0891"
59,23.03.2024,SAD,840,USD,"1,0839","1,0823","1,0807"
59,24.03.2024,SAD,840,USD,"1,0839","1,0823","1,0807"
59,25.03.2024,SAD,840,USD,"1,0839","1,0823","1,0807"
60,26.03.2024,SAD,840,USD,"1,0851","1,0835","1,0819"
61,27.03.2024,SAD,840,USD,"1,0871","1,0855","1,0839"
62,28.03.2024,SAD,840,USD,"1,0832","1,0816","1,0800"
63,29.03.2024,SAD,840,USD,"1,0827","1,0811","1,0795"
63,30.03.2024,SAD,840,USD,"1,0827","1,0811","1,0795"
63,31.03.2024,SAD,840,USD,"1,0827","1,0811","1,0795"
63,01.04.2024,SAD,840,USD,"1,0827","1,0811","1,0795"
63,02.04.2024,SAD,840,USD,"1,0827","1,0811","1,0795"
64,03.04.2024,SAD,840,USD,"1,0765","1,0749","1,0733"
65,04.04.2024,SAD,840,USD,"1,0799","1,0783","1,0767"
66,05.04.2024,SAD,840,USD,"1,0868","1,0852","1,0836"
67,06.04.2024,SAD,840,USD,"1,0857","1,0841","1,0825"
67,07.04.2024,SAD,840,USD,"1,0857","1,0841","1,0825"
67,08.04.2024,SAD,840,USD,"1,0857","1,0841","1,0825"
68,09.04.2024,SAD,840,USD,"1,0839","1,0823","1,0807"
69,10.04.2024,SAD,840,USD,"1,0883","1,0867","1,0851"
70,11.04.2024,SAD,840,USD,"1,0876","1,0860","1,0844"
71,12.04.2024,SAD,840,USD,"1,0745","1,0729","1,0713"
72,13.04.2024,SAD,840,USD,"1,0668","1,0652","1,0636"
72,14.04.2024,SAD,840,USD,"1,0668","1,0652","1,0636"
72,15.04.2024,SAD,840,USD,"1,0668","1,0652","1,0636"
73,16.04.2024,SAD,840,USD,"1,0672","1,0656","1,0640"
74,17.04.2024,SAD,840,USD,"1,0653","1,0637","1,0621"
75,18.04.2024,SAD,840,USD,"1,0654","1,0638","1,0622"
76,19.04.2024,SAD,840,USD,"1,0695","1,0679","1,0663"
77,20.04.2024,SAD,840,USD,"1,0669","1,0653","1,0637"
77,21.04.2024,SAD,840,USD,"1,0669","1,0653","1,0637"
77,22.04.2024,SAD,840,USD,"1,0669","1,0653","1,0637"
78,23.04.2024,SAD,840,USD,"1,0648","1,0632","1,0616"
79,24.04.2024,SAD,840,USD,"1,0690","1,0674","1,0658"
80,25.04.2024,SAD,840,USD,"1,0702","1,0686","1,0670"
81,26.04.2024,SAD,840,USD,"1,0736","1,0720","1,0704"
82,27.04.2024,SAD,840,USD,"1,0730","1,0714","1,0698"
82,28.04.2024,SAD,840,USD,"1,0730","1,0714","1,0698"
82,29.04.2024,SAD,840,USD,"1,0730","1,0714","1,0698"
83,30.04.2024,SAD,840,USD,"1,0736","1,0720","1,0704"
84,01.05.2024,SAD,840,USD,"1,0734","1,0718","1,0702"
84,02.05.2024,SAD,840,USD,"1,0734","1,0718","1,0702"
85,03.05.2024,SAD,840,USD,"1,0714","1,0698","1,0682"
86,04.05.2024,SAD,840,USD,"1,0760","1,0744","1,0728"
86,05.05.2024,SAD,840,USD,"1,0760","1,0744","1,0728"
86,06.05.2024,SAD,840,USD,"1,0760","1,0744","1,0728"
87,07.05.2024,SAD,840,USD,"1,0792","1,0776","1,0760"
88,08.05.2024,SAD,840,USD,"1,0782","1,0766","1,0750"
89,09.05.2024,SAD,840,USD,"1,0759","1,0743","1,0727"
90,10.05.2024,SAD,840,USD,"1,0748","1,0732","1,0716"
91,11.05.2024,SAD,840,USD,"1,0795","1,0779","1,0763"
91,12.05.2024,SAD,840,USD,"1,0795","1,0779","1,0763"
91,13.05.2024,SAD,840,USD,"1,0795","1,0779","1,0763"
92,14.05.2024,SAD,840,USD,"1,0811","1,0795","1,0779"
93,15.05.2024,SAD,840,USD,"1,0812","1,0796","1,0780"
94,16.05.2024,SAD,840,USD,"1,0848","1,0832","1,0816"
95,17.05.2024,SAD,840,USD,"1,0882","1,0866","1,0850"
96,18.05.2024,SAD,840,USD,"1,0860","1,0844","1,0828"
96,19.05.2024,SAD,840,USD,"1,0860","1,0844","1,0828"
96,20.05.2024,SAD,840,USD,"1,0860","1,0844","1,0828"
97,21.05.2024,SAD,840,USD,"1,0877","1,0861","1,0845"
98,22.05.2024,SAD,840,USD,"1,0880","1,0864","1,0848"
99,23.05.2024,SAD,840,USD,"1,0846","1,0830","1,0814"
100,24.05.2024,SAD,840,USD,"1,0870","1,0854","1,0838"
101,25.05.2024,SAD,840,USD,"1,0856","1,0840","1,0824"
101,26.05.2024,SAD,840,USD,"1,0856","1,0840","1,0824"
101,27.05.2024,SAD,840,USD,"1,0856","1,0840","1,0824"
102,28.05.2024,SAD,840,USD,"1,0859","1,0843","1,0827"
103,29.05.2024,SAD,840,USD,"1,0898","1,0882","1,0866"
104,30.05.2024,SAD,840,USD,"1,0873","1,0857","1,0841"
105,31.05.2024,SAD,840,USD,"1,0831","1,0815","1,0799"
106,01.06.2024,SAD,840,USD,"1,0868","1,0852","1,0836"
106,02.06.2024,SAD,840,USD,"1,0868","1,0852","1,0836"
106,03.06.2024,SAD,840,USD,"1,0868","1,0852","1,0836"
107,04.06.2024,SAD,840,USD,"1,0858","1,0842","1,0826"
108,05.06.2024,SAD,840,USD,"1,0881","1,0865","1,0849"
109,06.06.2024,SAD,840,USD,"1,0888","1,0872","1,0856"
110,07.06.2024,SAD,840,USD,"1,0881","1,0865","1,0849"
111,08.06.2024,SAD,840,USD,"1,0914","1,0898","1,0882"
111,09.06.2024,SAD,840,USD,"1,0914","1,0898","1,0882"
111,10.06.2024,SAD,840,USD,"1,0914","1,0898","1,0882"
112,11.06.2024,SAD,840,USD,"1,0772","1,0756","1,0740"
113,12.06.2024,SAD,840,USD,"1,0746","1,0730","1,0714"
114,13.06.2024,SAD,840,USD,"1,0781","1,0765","1,0749"
115,14.06.2024,SAD,840,USD,"1,0800","1,0784","1,0768"
116,15.06.2024,SAD,840,USD,"1,0702","1,0686","1,0670"
116,16.06.2024,SAD,840,USD,"1,0702","1,0686","1,0670"
116,17.06.2024,SAD,840,USD,"1,0702","1,0686","1,0670"
117,18.06.2024,SAD,840,USD,"1,0728","1,0712","1,0696"
118,19.06.2024,SAD,840,USD,"1,0731","1,0715","1,0699"
119,20.06.2024,SAD,840,USD,"1,0765","1,0749","1,0733"
120,21.06.2024,SAD,840,USD,"1,0735","1,0719","1,0703"
121,22.06.2024,SAD,840,USD,"1,0704","1,0688","1,0672"
121,23.06.2024,SAD,840,USD,"1,0704","1,0688","1,0672"
121,24.06.2024,SAD,840,USD,"1,0704","1,0688","1,0672"
122,25.06.2024,SAD,840,USD,"1,0746","1,0730","1,0714"
123,26.06.2024,SAD,840,USD,"1,0730","1,0714","1,0698"
124,27.06.2024,SAD,840,USD,"1,0705","1,0689","1,0673"
125,28.06.2024,SAD,840,USD,"1,0712","1,0696","1,0680"
126,29.06.2024,SAD,840,USD,"1,0721","1,0705","1,0689"
126,30.06.2024,SAD,840,USD,"1,0721","1,0705","1,0689"
126,01.07.2024,SAD,840,USD,"1,0721","1,0705","1,0689"
127,02.07.2024,SAD,840,USD,"1,0761","1,0745","1,0729"
128,03.07.2024,SAD,840,USD,"1,0745","1,0729","1,0713"
129,04.07.2024,SAD,840,USD,"1,0774","1,0758","1,0742"
130,05.07.2024,SAD,840,USD,"1,0816","1,0800","1,0784"
131,06.07.2024,SAD,840,USD,"1,0840","1,0824","1,0808"
131,07.07.2024,SAD,840,USD,"1,0840","1,0824","1,0808"
131,08.07.2024,SAD,840,USD,"1,0840","1,0824","1,0808"
132,09.07.2024,SAD,840,USD,"1,0851","1,0835","1,0819"
133,10.07.2024,SAD,840,USD,"1,0830","1,0814","1,0798"
134,11.07.2024,SAD,840,USD,"1,0841","1,0825","1,0809"
135,12.07.2024,SAD,840,USD,"1,0871","1,0855","1,0839"
136,13.07.2024,SAD,840,USD,"1,0906","1,0890","1,0874"
136,14.07.2024,SAD,840,USD,"1,0906","1,0890","1,0874"
136,15.07.2024,SAD,840,USD,"1,0906","1,0890","1,0874"
137,16.07.2024,SAD,840,USD,"1,0923","1,0907","1,0891"
138,17.07.2024,SAD,840,USD,"1,0918","1,0902","1,0886"
139,18.07.2024,SAD,840,USD,"1,0950","1,0934","1,0918"
140,19.07.2024,SAD,840,USD,"1,0946","1,0930","1,0914"
141,20.07.2024,SAD,840,USD,"1,0906","1,0890","1,0874"
141,21.07.2024,SAD,840,USD,"1,0906","1,0890","1,0874"
141,22.07.2024,SAD,840,USD,"1,0906","1,0890","1,0874"
142,23.07.2024,SAD,840,USD,"1,0904","1,0888","1,0872"
143,24.07.2024,SAD,840,USD,"1,0876","1,0860","1,0844"
144,25.07.2024,SAD,840,USD,"1,0864","1,0848","1,0832"
145,26.07.2024,SAD,840,USD,"1,0867","1,0851","1,0835"
146,27.07.2024,SAD,840,USD,"1,0876","1,0860","1,0844"
146,28.07.2024,SAD,840,USD,"1,0876","1,0860","1,0844"
146,29.07.2024,SAD,840,USD,"1,0876","1,0860","1,0844"
147,30.07.2024,SAD,840,USD,"1,0833","1,0817","1,0801"
148,31.07.2024,SAD,840,USD,"1,0840","1,0824","1,0808"
149,01.08.2024,SAD,840,USD,"1,0844","1,0828","1,0812"
150,02.08.2024,SAD,840,USD,"1,0805","1,0789","1,0773"
151,03.08.2024,SAD,840,USD,"1,0851","1,0835","1,0819"
151,04.08.2024,SAD,840,USD,"1,0851","1,0835","1,0819"
151,05.08.2024,SAD,840,USD,"1,0851","1,0835","1,0819"
152,06.08.2024,SAD,840,USD,"1,0982","1,0966","1,0950"
153,07.08.2024,SAD,840,USD,"1,0931","1,0915","1,0899"
154,08.08.2024,SAD,840,USD,"1,0938","1,0922","1,0906"
155,09.08.2024,SAD,840,USD,"1,0946","1,0930","1,0914"
156,10.08.2024,SAD,840,USD,"1,0933","1,0917","1,0901"
156,11.08.2024,SAD,840,USD,"1,0933","1,0917","1,0901"
156,12.08.2024,SAD,840,USD,"1,0933","1,0917","1,0901"
157,13.08.2024,SAD,840,USD,"1,0941","1,0925","1,0909"
158,14.08.2024,SAD,840,USD,"1,0947","1,0931","1,0915"
159,15.08.2024,SAD,840,USD,"1,1036","1,1019","1,1002"
160,16.08.2024,SAD,840,USD,"1,1028","1,1011","1,0994"
161,17.08.2024,SAD,840,USD,"1,1010","1,0994","1,0978"
161,18.08.2024,SAD,840,USD,"1,1010","1,0994","1,0978"
161,19.08.2024,SAD,840,USD,"1,1010","1,0994","1,0978"
162,20.08.2024,SAD,840,USD,"1,1058","1,1041","1,1024"
163,21.08.2024,SAD,840,USD,"1,1101","1,1084","1,1067"
164,22.08.2024,SAD,840,USD,"1,1133","1,1116","1,1099"
165,23.08.2024,SAD,840,USD,"1,1152","1,1135","1,1118"
166,24.08.2024,SAD,840,USD,"1,1138","1,1121","1,1104"
166,25.08.2024,SAD,840,USD,"1,1138","1,1121","1,1104"
166,26.08.2024,SAD,840,USD,"1,1138","1,1121","1,1104"
167,27.08.2024,SAD,840,USD,"1,1180","1,1163","1,1146"
168,28.08.2024,SAD,840,USD,"1,1179","1,1162","1,1145"
169,29.08.2024,SAD,840,USD,"1,1134","1,1117","1,1100"
170,30.08.2024,SAD,840,USD,"1,1105","1,1088","1,1071"
171,31.08.2024,SAD,840,USD,"1,1104","1,1087","1,1070"
171,01.09.2024,SAD,840,USD,"1,1104","1,1087","1,1070"
171,02.09.2024,SAD,840,USD,"1,1104","1,1087","1,1070"
172,03.09.2024,SAD,840,USD,"1,1078","1,1061","1,1044"
173,04.09.2024,SAD,840,USD,"1,1052","1,1035","1,1018"
174,05.09.2024,SAD,840,USD,"1,1067","1,1050","1,1033"
175,06.09.2024,SAD,840,USD,"1,1114","1,1097","1,1080"
176,07.09.2024,SAD,840,USD,"1,1120","1,1103","1,1086"
176,08.09.2024,SAD,840,USD,"1,1120","1,1103","1,1086"
176,09.09.2024,SAD,840,USD,"1,1120","1,1103","1,1086"
177,10.09.2024,SAD,840,USD,"1,1060","1,1043","1,1026"
178,11.09.2024,SAD,840,USD,"1,1048","1,1031","1,1014"
179,12.09.2024,SAD,840,USD,"1,1060","1,1043","1,1026"
180,13.09.2024,SAD,840,USD,"1,1033","1,1016","1,0999"
181,14.09.2024,SAD,840,USD,"1,1098","1,1081","1,1064"
181,15.09.2024,SAD,840,USD,"1,1098","1,1081","1,1064"
181,16.09.2024,SAD,840,USD,"1,1098","1,1081","1,1064"
182,17.09.2024,SAD,840,USD,"1,1143","1,1126","1,1109"
183,18.09.2024,SAD,840,USD,"1,1156","1,1139","1,1122"
184,19.09.2024,SAD,840,USD,"1,1141","1,1124","1,1107"
185,20.09.2024,SAD,840,USD,"1,1173","1,1156","1,1139"
186,21.09.2024,SAD,840,USD,"1,1183","1,1166","1,1149"
186,22.09.2024,SAD,840,USD,"1,1183","1,1166","1,1149"
186,23.09.2024,SAD,840,USD,"1,1183","1,1166","1,1149"
187,24.09.2024,SAD,840,USD,"1,1136","1,1119","1,1102"
188,25.09.2024,SAD,840,USD,"1,1150","1,1133","1,1116"
189,26.09.2024,SAD,840,USD,"1,1211","1,1194","1,1177"
190,27.09.2024,SAD,840,USD,"1,1172","1,1155","1,1138"
191,28.09.2024,SAD,840,USD,"1,1175","1,1158","1,1141"
191,29.09.2024,SAD,840,USD,"1,1175","1,1158","1,1141"
191,30.09.2024,SAD,840,USD,"1,1175","1,1158","1,1141"
192,01.10.2024,SAD,840,USD,"1,1213","1,1196","1,1179"
193,02.10.2024,SAD,840,USD,"1,1103","1,1086","1,1069"
194,03.10.2024,SAD,840,USD,"1,1088","1,1071","1,1054"
195,04.10.2024,SAD,840,USD,"1,1056","1,1039","1,1022"
196,05.10.2024,SAD,840,USD,"1,1046","1,1029","1,1012"
196,06.10.2024,SAD,840,USD,"1,1046","1,1029","1,1012"
196,07.10.2024,SAD,840,USD,"1,1046","1,1029","1,1012"
197,08.10.2024,SAD,840,USD,"1,0998","1,0982","1,0966"
198,09.10.2024,SAD,840,USD,"1,0998","1,0982","1,0966"
199,10.10.2024,SAD,840,USD,"1,0973","1,0957","1,0941"
200,11.10.2024,SAD,840,USD,"1,0948","1,0932","1,0916"
201,12.10.2024,SAD,840,USD,"1,0954","1,0938","1,0922"
201,13.10.2024,SAD,840,USD,"1,0954","1,0938","1,0922"
201,14.10.2024,SAD,840,USD,"1,0954","1,0938","1,0922"
202,15.10.2024,SAD,840,USD,"1,0931","1,0915","1,0899"
203,16.10.2024,SAD,840,USD,"1,0919","1,0903","1,0887"
204,17.10.2024,SAD,840,USD,"1,0913","1,0897","1,0881"
205,18.10.2024,SAD,840,USD,"1,0882","1,0866","1,0850"
206,19.10.2024,SAD,840,USD,"1,0863","1,0847","1,0831"
206,20.10.2024,SAD,840,USD,"1,0863","1,0847","1,0831"
206,21.10.2024,SAD,840,USD,"1,0863","1,0847","1,0831"
207,22.10.2024,SAD,840,USD,"1,0869","1,0853","1,0837"
208,23.10.2024,SAD,840,USD,"1,0837","1,0821","1,0805"
209,24.10.2024,SAD,840,USD,"1,0783","1,0767","1,0751"
210,25.10.2024,SAD,840,USD,"1,0817","1,0801","1,0785"
211,26.10.2024,SAD,840,USD,"1,0841","1,0825","1,0809"
211,27.10.2024,SAD,840,USD,"1,0841","1,0825","1,0809"
211,28.10.2024,SAD,840,USD,"1,0841","1,0825","1,0809"
212,29.10.2024,SAD,840,USD,"1,0834","1,0818","1,0802"
213,30.10.2024,SAD,840,USD,"1,0790","1,0774","1,0758"
214,31.10.2024,SAD,840,USD,"1,0831","1,0815","1,0799"
215,01.11.2024,SAD,840,USD,"1,0898","1,0882","1,0866"
216,02.11.2024,SAD,840,USD,"1,0901","1,0885","1,0869"
216,03.11.2024,SAD,840,USD,"1,0901","1,0885","1,0869"
216,04.11.2024,SAD,840,USD,"1,0901","1,0885","1,0869"
217,05.11.2024,SAD,840,USD,"1,0920","1,0904","1,0888"
218,06.11.2024,SAD,840,USD,"1,0913","1,0897","1,0881"
219,07.11.2024,SAD,840,USD,"1,0711","1,0695","1,0679"
220,08.11.2024,SAD,840,USD,"1,0801","1,0785","1,0769"
221,09.11.2024,SAD,840,USD,"1,0788","1,0772","1,0756"
221,10.11.2024,SAD,840,USD,"1,0788","1,0772","1,0756"
221,11.11.2024,SAD,840,USD,"1,0788","1,0772","1,0756"
222,12.11.2024,SAD,840,USD,"1,0667","1,0651","1,0635"
223,13.11.2024,SAD,840,USD,"1,0633","1,0617","1,0601"
224,14.11.2024,SAD,840,USD,"1,0645","1,0629","1,0613"
225,15.11.2024,SAD,840,USD,"1,0549","1,0533","1,0517"
226,16.11.2024,SAD,840,USD,"1,0599","1,0583","1,0567"
226,17.11.2024,SAD,840,USD,"1,0599","1,0583","1,0567"
226,18.11.2024,SAD,840,USD,"1,0599","1,0583","1,0567"
227,19.11.2024,SAD,840,USD,"1,0568","1,0552","1,0536"
228,20.11.2024,SAD,840,USD,"1,0594","1,0578","1,0562"
229,21.11.2024,SAD,840,USD,"1,0578","1,0562","1,0546"
230,22.11.2024,SAD,840,USD,"1,0542","1,0526","1,0510"
231,23.11.2024,SAD,840,USD,"1,0428","1,0412","1,0396"
231,24.11.2024,SAD,840,USD,"1,0428","1,0412","1,0396"
231,25.11.2024,SAD,840,USD,"1,0428","1,0412","1,0396"
232,26.11.2024,SAD,840,USD,"1,0511","1,0495","1,0479"
233,27.11.2024,SAD,840,USD,"1,0538","1,0522","1,0506"
234,28.11.2024,SAD,840,USD,"1,0547","1,0531","1,0515"
235,29.11.2024,SAD,840,USD,"1,0558","1,0542","1,0526"
236,30.11.2024,SAD,840,USD,"1,0578","1,0562","1,0546"
236,01.12.2024,SAD,840,USD,"1,0578","1,0562","1,0546"
236,02.12.2024,SAD,840,USD,"1,0578","1,0562","1,0546"
237,03.12.2024,SAD,840,USD,"1,0523","1,0507","1,0491"
238,04.12.2024,SAD,840,USD,"1,0528","1,0512","1,0496"
239,05.12.2024,SAD,840,USD,"1,0508","1,0492","1,0476"
240,06.12.2024,SAD,840,USD,"1,0556","1,0540","1,0524"
241,07.12.2024,SAD,840,USD,"1,0597","1,0581","1,0565"
241,08.12.2024,SAD,840,USD,"1,0597","1,0581","1,0565"
241,09.12.2024,SAD,840,USD,"1,0597","1,0581","1,0565"
242,10.12.2024,SAD,840,USD,"1,0584","1,0568","1,0552"
243,11.12.2024,SAD,840,USD,"1,0543","1,0527","1,0511"
244,12.12.2024,SAD,840,USD,"1,0523","1,0507","1,0491"
245,13.12.2024,SAD,840,USD,"1,0507","1,0491","1,0475"
246,14.12.2024,SAD,840,USD,"1,0534","1,0518","1,0502"
246,15.12.2024,SAD,840,USD,"1,0534","1,0518","1,0502"
246,16.12.2024,SAD,840,USD,"1,0534","1,0518","1,0502"
247,17.12.2024,SAD,840,USD,"1,0514","1,0498","1,0482"
248,18.12.2024,SAD,840,USD,"1,0513","1,0497","1,0481"
249,19.12.2024,SAD,840,USD,"1,0512","1,0496","1,0480"
250,20.12.2024,SAD,840,USD,"1,0411","1,0395","1,0379"
251,21.12.2024,SAD,840,USD,"1,0406","1,0390","1,0374"
251,22.12.2024,SAD,840,USD,"1,0406","1,0390","1,0374"
251,23.12.2024,SAD,840,USD,"1,0406","1,0390","1,0374"
252,24.12.2024,SAD,840,USD,"1,0409","1,0393","1,0377"
253,25.12.2024,SAD,840,USD,"1,0411","1,0395","1,0379"
253,26.12.2024,SAD,840,USD,"1,0411","1,0395","1,0379"
253,27.12.2024,SAD,840,USD,"1,0411","1,0395","1,0379"
254,28.12.2024,SAD,840,USD,"1,0451","1,0435","1,0419"
254,29.12.2024,SAD,840,USD,"1,0451","1,0435","1,0419"
254,30.12.2024,SAD,840,USD,"1,0451","1,0435","1,0419"
255,31.12.2024,SAD,840,USD,"1,0460","1,0444","1,0428"
